name,red,green,blue,alpha,id
unknown,80,252,17,255,0
air_vent,0,102,51,255,1
books,191,191,181,255,2
floor,127,255,127,255,3
ceiling_light,255,255,0,255,4
chair,4,86,162,255,5
bench,109,124,135,255,6
armchair,0,255,255,255,7
stairs,0,0,127,255,8
cabinet,151,69,237,255,9
computer,247,105,134,255,10
lamp,204,0,102,255,11
painting,255,255,127,255,12
plant,0,127,255,255,13
sign,204,0,0,255,14
stairs,10,209,135,255,15
desk,255,0,255,255,16
cubicle,182,133,15,255,17
trashcan,0,0,255,255,18
wall,110,61,1,255,19
human,127,255,255,255,20
